word_category_id,name,difficulty
10,شنوایی سنج,3
10,متخصص بهداشت,3
2,Pdf,2
2,کتاب الکترونیکی,3
2,Office,2
4,چشم بر نداشتن,3
9,معارف,3
8,آش گندم,3
5,نبی کیتا,2
11,الن دجنرس,3
11,جیمی فالن,2
11,جیمی کیمل,3
11,کاسپارف ,2
2,هارد هیبردی,3
11,سینا مهراد,3
5,آرتور ملو,2
4,سِرتِق,3
2,کنداکتور,3
4,کلنجار رفتن,3
4,طفره رفتن,3
4,کز کردن,3
4,چندش آور,1
4,عیش و نوش,3
4,جیره بندی,3
11,شازده کوچولو,3
2,کورتانا,3
2,سیری,2
2,الکسا,3
2,ایکس باکس ۳۶۰,2
2,کانن,2
2,نکسوس,3
2,نید فور اسپید,2
2,نهنگ ابی,2
9,پاک کن دورنگ,3
9,کیف چرخ دار,2
1,بشکه,2
8,گل پر,2
8,باسلوق میوه ای,3
8,تافی کاراملی,3
8,سوهان کنجدی,2
8,سوهان عسلی,2
8,چیپس خرما,3
11,اندیشه فولادوند,3
4,قوز بالا قوز,1
9,قفسه کتاب,1
11,کریس آنجل,3
11,عارف,2
11,چارتار,2
11,سامی بیگی,2
11,لینکین پارک,3
11,جاستین تیمبرلیک,3
11,رستاک,2
11,ملانی,3
11,سجاد افشاریان,3
9,لوله خودکار بیک,3
9,آدامس زیر میز,3
9,کارت ورود به جلسه,2
9,گواهی پزشکی,2
9,غیبت غیر مجاز,3
9,غیبت مجاز,3
9,پیش دانشگاهی,2
9,پرسش کلاسی,3
9,ردیف آخر,3
9,ردیف اول,3
10,چاقو ساز,1
5,کریستال پالاس,2
5,سوانزی,2
4,احد الناس,3
16,فرهاد قائمی,3
10,پرورش گل و گیاه,3
16,آپرکات,3
16,سنسی,3
11,دواین جانسون,3
11,متیو مک کاناهی,2
11,مایلی سایروس,3
16,حمزه زرینی,3
8,میگو انگشتی,3
11,پوآرو,1
4,دهن لق,1
8,پودر سیر,3
11,لویی شاندزهم,3
11,خورزو خان,3
11,جک اسپارو,3
11,کاوه آفاق,3
9,نمونه سوال,3
9,ارشد گروه,3
5,کیکو کاسیا,2
4,سنگ رو سنگ بند نمیشه,3
4,زهره ترک ,3
10,خفت گیر,2
9,سوال چهار گزینه ای,2
9,تست,1
4,جربزه,3
5,متیو گوئندوزی,2
5,هکتور بیرین,2
5,ماتیا پرین,2
5,ژائو کانسلو,2
5,آندره بارزالی,2
5,میرالم پیانیچ,2
5,الکساندر آرنولد,2
5,نیکو کواچ,2
10,آجرپزی,2
10,بوتیک,2
1,حصیر ,2
4,تعقیب و گریز,2
2,اسکایپ,2
8,ماست محلی,2
4,مته به خشخاش گذاشتن,3
5,على کریمى,2
4,دم بریده,2
9,قانون اول نیوتن,3
9,قانون دوم نیوتن,2
9,قانون سوم نیوتن,3
1,آویز لباس,3
2,هولوگرام,3
2,نوت بوک,2
2,کابل شبکه,3
2,رایتل,2
2,تالیا,3
2,خودپرداز,2
2,کارت خوان,1
2,بایت,2
2,نمابر,3
2,رایانامه,3
2,پیامک,2
2,شبکه اجتماعی,3
2,تجارت الکترونیک,3
2,فناوری اطلاعات,3
2,الگوریتم,3
2,پایگاه داده,3
2,بانک اطلاعاتی,3
2,مدار الکترونیک,3
4,کله خراب,2
1,چراغ گازی,3
4,شادروان,3
10,سوپروایزر,2
1,گاز سه شعله,2
4,پارتی بازی,2
4,ذوق زده,2
4,دست کم گرفتن,3
12,استکاتو,3
12,دو ماژور,3
10,طراح داخلی,3
10,طراح صنعتی,3
4,موی دماغ,2
1,مرگ موش,3
1,دسته چک,2
10,عاقد,1
11,اَدِل,1
2,کارت اینترنت,3
11,ارنستو چگوارا,3
11,بردلی کوپر,3
10,ام دی اف کار,2
10,رئیس دانشکده,3
10,مسئول آموزش,3
10,امپول زن,1
11,منوچهر هادی,3
11,کیومرث ملک مطیعی,3
5,حماسه ملبورن,2
5,میچی باتشوایی,2
5,دارمیان,2
9,اول مهر,1
2,تلویزیون سیاه سفید,2
2,طراحی سایت,3
2,پوکمون گو,3
11,عارف لرستانی,3
9,جعبه مدادرنگی,2
4,تاج سر,2
9,مخرج ,1
4,نوچه,2
5,اشتباه داوری,2
8,جوانه گندم,3
4,چشم دریده,3
8,قهوه ترک,2
5,بوقچی,2
1,مونوپاد,1
1,قوری گل قرمزی,3
9,آموزشگاه,1
2,ابر کامپیوتر,2
2,رایانه شخصی,2
2,ربات سخنگو,2
2,ربات انسان نما,3
10,افسر نگهبان,3
10,فال فروش,2
1,چراغ پیه سوز,3
9,توپ بسکتبال,1
9,توپ والیبال,2
9,سوم راهنمایی,2
9,اول دبیرستان,2
9,ساک ورزشی,2
9,لباس ورزشی,2
9,امادگی جسمانی,3
9,سالن نهار,3
1,لوازم آرایش,2
1,چاقو ضامن دار,2
1,چاقو تاشو,3
1,ترقه,1
12,بندیر,3
12,تار آذربایجانی,3
12,بانجو,3
10,ادمین,2
8,پفک نمکی بزرگ,3
4,دریازدگی,2
9,کوییز,2
5,پادووانی,2
9,اول صف,2
9,ظرف غذا,2
11,مگان مارکل,3
11,ارنست همینگوی,2
11,محمود دولت ابادی,3
5,نیمه مربیان,2
16, باشگاه trx,3
5,اسمالینگ,2
4,سرش بی کلاه موند,3
4,یک بوم و دو هوا,3
4,سرش به کار خودشه,3
11,شمس العماره,3
11,شمس تبریزی,2
4,دست به سینه بودن,2
10,زارع,2
11,داود رشیدی,2
11,مختار ثقفی,2
11,ناصر خسرو,2
11,انوشیروان,2
11,زهرا نعمتی,2
11,اوشین,2
11,پدر خوانده,2
4,جفتک زدن,2
4,لایه جرز دیوار ,3
1,دستمال توالت,1
1,نرم کننده,1
1,لگن,1
1,چاه,1
1,خوشبو کننده دهان,2
1,نهج البلاغه,1
1,بتادین,2
1,نور گیر,2
1,قرص,1
1,کپسول,1
1,مُسکن,1
10,پرورش شترمرغ,3
16,حسن تفتیان ,3
8,نان سبوس دار,3
9,ساکت,1
1,ماست خوری,3
1,سیگار برقی,2
1,سیستم صوتی,3
1,سیستم رقص نور,3
8,میکادو,3
16,کوراش,3
1,پمپ,1
9,برنامه هفتگی,2
10,لوازم جانبی موبایل,3
12,کردی,2
8,ماست و اسفناج,3
1,لنگ,1
5,ترکیب,2
1,استایلر,3
1,آب گرمکن نفتی,3
16,دوچرخه سواری پیست,3
5,مهدی تارتار,2
4,سر زده,1
2,پول مجازی,2
12,پلی بک,3
5,توپ چهل تکه,2
11,امیرآقایی,3
9,لیقه,3
9,قلم نی,2
8,فالوده کرمانی,3
4,کلاه قاضی کردن,3
4,کلان شهر,3
11,رئیس علی دلواری,3
5,محسن قهرمانی,2
1,چاقو سرامیکی,3
16,کمربند,1
16,کلاه ورزشی,2
16,راکت پینگ پونگ,2
16,کتانی ورزشی,2
16,دستکش ورزشی,2
5,زلاتکو ایوانکویچ,2
1,محافظ یخچال ,3
1,کاغذ باطله,2
1,مفاتیح,2
4,سوال جواب,2
1,دفترچه یادداشت ,2
1,چسب نواری,2
1,سوهان ناخن,1
11,کامرون دیاز,3
1,وسایل تولد,3
9,یار دبستانی,2
1,یخچال خراب,2
10,پرورش شتر,3
10,آرایشگاه زنانه,2
1,گیوه,2
1,جارو حصیری,3
11,Ben10,3
4,گلچین,3
12,بندری,2
4,زبانت را ببر,3
4,کلاف سر درگم,3
4,قفلی,2
1,شارژر موبایل,2
1,پاندول ساعت,2
1,گچ بری دیوار,3
1,قفسه کفش,3
1,رمان,1
5,دنی بلیند,2
5,آساموا,2
5,استرینیچ,2
5,لوورن,2
1,تخت خواب یک نفره,2
8,گل ختمی,3
4,دستش تو جیب خودشه,3
8,رازیانه,3
4,سر به بیابون گذاشتن,2
8,کیک تولد,2
8,کیک فنجانی,3
8,پونه,2
8,ترخون,2
8,زیره,2
8,زیره سبز,3
10,معلم خصوصی,2
8,وانیل,2
8,هل سیاه,2
8,هل سفید,2
8,پنیر خامه ای ,2
8,سوهان بستنی,2
8,ژله طالبی,2
8,ژله موزی,2
8,ژله انار,2
16,جت اسکی,2
16,قایق,2
5,منصور ابراهیم زاده,2
5,حسین هدایتی,2
4,قناری رنگ کردن ,3
4,کله پا,1
4,لاابالی,3
1,قلک,1
1,چک نویس,2
2,کول پد,3
8,پنیر لیقوان,2
2,مانیتور فلت,3
5,آتلتیک ناسیونال,2
10,گلاب گیری,2
5,مثلث bbc,1
2,پست الکترونیک,2
2,تلفکس,3
2,پرداخت الکترونیک,3
2,سامانه پرداخت,3
2,ربات مسیریاب,3
2,ربات جنگجو,3
2,ربات فوتبالیست,3
10,تیمسار,3
4,وعده سر خرمن,3
10,آتشنشان,1
2,نمایشگر لمسی,3
2,فیلم سه بعدی,2
4,زبر و زرنگ,2
4,تر و فرز,2
4,گوگولی مگولی,2
2,اپراتور تلفن همراه,3
2,منشی تلفنی,2
2,بد افزار,2
1,قوری چینی,2
4,سنگ پای قزوین,2
2,آور کلاک,3
5,یورگن کلینزمن,2
2,اتصال بیسیم,3
2,اینترانت,3
2,هاست,3
2,بات,2
1,دستمال گردگیری,2
1,صندوق صدقات,1
11,تایتانیک,2
10,آدم فروش!,2
10,مربی حیوانات,3
10,مددکار اجتماعی,3
16,پنجاک سیلات,3
8,عرق بومادران,3
4,دست کاری,3
2,پسورد,1
10,کارمند بهداشت,3
8,دوغ گازدار,2
5,چا دو ری,2
11,امیر علی نبویان,3
11,مهدی هاشمی,2
11,آشا محرابی,2
11,فریبا نادری,3
11,افسانه پاکرو,3
11,لادن مستوفی,2
11,شهره سلطانی,2
11,روشنک عجمیان,3
11,جیمز کامرون,3
1,بستنی خوری,3
11,سیما تیرانداز,3
1,بندلباس,2
11,پیمان قاسمخانی,3
1,چسب تفنگی,2
1,قابلمه چُدن,3
1,جعبه کمک های اولیه,2
9,زبان انگلیسی,2
5,مربی دروازبان,2
2,ربات تلگرام,3
16,اوکلاهاما سیتی,3
4,هردم بیل,3
13,اسکوبی دوو,3
5,مایکل اسین,2
5,پریمیرلیگ,2
5,تورین آرنا,2
16,دو ماراتن,2
5,گودیسون پارک,3
5,جام باشگاه های آسیا,3
5,ورمائلن,2
5,الکساندر پاتو,2
5,آندره پیرلو,2
4,دست مالی,3
4,شیر فهم شد,2
5,فیفا دی,2
5,تیم داوری,2
1,چسب اهن,3
2,استارتاپ,3
4,کمرشکن,2
11,رویا تیموریان,3
4,مو لایه درزش نمیره,3
4,آب از آب تکون نخوردن,3
4,دل قرص بودن,3
4,خاطر جمع,3
4,سر به باد دادن,3
4,سر به نیست,3
4,عشوه خرکی,2
4,چشم و ابرو اومدن,3
4,لاس زدن,2
4,تیک زدن,2
5,زسکاموسکو,2
5,زنیت,2
5,نفت تهران,2
5,راه آهن,1
5,صنعت نفت آبادان,2
1,زنبیل,2
10,نمدمالی,3
8,آش پشت پا,1
8,ادویه,2
4,طاقچه بالا ,3
4,احوال پرسی,2
16,تنیسور,2
10,دیده بان,2
16,دوچرخه سواری کوهستان,3
5,روبین کازان,2
5,لاسانا دیارا,2
5,کونترائو,2
5,استیل اذین,2
5,مالاگا,2
5,تریپیه,2
10,قاری قرآن,2
10,نصاب آسانسور,2
16,پاورلیفتینگ,3
16,ورزش باستانی,3
10,خیاط مردانه,2
4,ملتفت شدی,3
4,حالت جا اومد,3
4,دلت خنک شد,3
11,زئوس,3
10,کارمند اداره برق,3
5,دیوید مویس,2
5,برایتون آلبیون,2
5,فیلیپ کوکو,2
10,معلم موسیقی,2
10,معلم کنکور,2
1, کلید,2
1,سفید کننده,2
1,عینک ته استکاتی,2
1,خط کش مهندسی,3
1,وایتکس,2
11,خداداد عزیزی,2
1,چمدان مسافرتی,2
1,پالتو پشمی,2
1,نگین,2
1,جوراب پشمی,2
4,ولگردی,2
4,یکی یه دونه,3
4,شاه داماد,2
4,گل پسر,1
4,قندعسل,2
9,کتاب داستان,1
5,آلومینیوم بندر عباس,2
11,بهلول,3
16,رالی کوهستان,3
2,سیستم خنک کننده,3
16,لوئیس همیلتون,3
10,کشتی گیر,2
2,Hd,2
9,مدار الکترونیکی,3
11,شبنم مقدمی,3
11,مهرداد ضیایی,3
11,حسن پورشیرازی,2
1,پرده سلطنتی,3
2,نوکیا1100,2
1,سیم انتن,2
4,پهلوان پنبه,2
4,پول علف خرسه,3
4,مایه تیله,3
4,تنش میخاره,3
4,چشم به هم زدن,2
4,چرند و پرند,3
4,حرف مفت,3
11,امیرحسین صدیق,3
11,حبیب رضایی,3
11,گیتی خامنه,2
9,چسب ماتیکی,3
9,ورقه کلاسور,3
1,ریموت در,2
16,بسکتبال ۳ نفره,2
2,پلاتر,3
2,ایمیل,2
2,بک آپ,3
1,دی وی دی پلیر,2
2,انفورماتیک,3
4,حد نصاب,3
4,استشهاد محلی,2
4,توقع بی جا,3
4,سوپاپ اطمینان,3
4,صعب العبور,3
5,کیروش استنلی,2
5,الاهلی مصر,2
1,کابینت فلزی,2
10,نقشه بردار,3
9,سلسله اشکانی,3
1,ابریشم,2
8,کیک پرتغالی,2
8,بسکویت کرم دار,3
8,شیر بسکویت,3
9,خانم بهداشت,2
9,نیمکت آخر,2
1,تفنگ,1
10,ادم کش,2
16,نینجتسو,3
4,دورادور,2
8,ساندویچ زبان,2
8,ساندویچ مغز,2
8,ساندویچ رست بیف,3
1,تیر چراغ برق,2
1,قرقره,1
1,کادو,1
8,جگر مرغ,2
1,جا مسواکی,2
11,یوسین بولت,2
8,ملس,1
8,ته دیگ کاهو,3
2,Mac book,2
5,اقای معمولی,2
5,دبل سیو,2
1,هویه,3
5,علی جباری,3
10,یخ فروش,2
4,پاچه گیر,2
4,فال گوش,1
9,کیف مهندسی,2
9,طناب بازی,2
1,دوربین عکاسی,2
16,مصطفی کارخانه,3
16,حسین مدنی,3
16,آنتیگا,3
16,رزنده,3
2,گیتار بیس,2
2,ادم اهنی,2
2,ماشین خورشیدی,2
12,ماندولین,3
4,بی زد و بند,3
10,رئیس آموزش پرورش ,3
5,سب پلاتر,2
16,امیر علی اکبری ,3
2,موبایل ضد آب ,2
5,بانگا,2
5,روی ماکای,2
5,دودک,2
5,دنیزلی,2
5,لیلیان تورام,2
5,یان کولر,2
5,زی روبرتو,2
5,گری نویل,2
5,لودویک ژولی,2
4,کرم از خود درخته,3
12,خط حامل,3
12,میزان,3
16,جودان زوکی,3
1,سامسونت,1
1,جعبه هدیه,2
1,اتاق بچه,2
1,سالن پذیرایی,2
1,در تراس,2
1,شیشه رفلکس,3
1,در یخچال,2
4,پول تو جیبی,2
8,اسکیمو,2
5,په په رینا,2
2,روت,2
2,دیتا,3
1,فشنگ,2
1,چفیه,2
9,شابلون,2
1,جدول,1
1,روکش,2
4,هله هوله,2
4,لوله تفنگی,2
9,کتاب و دفتر,1
10,تعمیرات لوازم خانگی,3
2,کیت,3
10,فروش لوازم جشن تولد,3
4,شست و شوی مغزی,2
4,هارت و پورت,3
1,رایانه,2
1,کیسه جارو برقی,2
2,3d max,3
11,میکی موس,2
8,نبات زعفرانی,2
11,لقمان,2
11,فارنهایت,2
11,اسفندیار منفرد زاده,2
11,رضا روحانی,2
11,عباس غزالی,2
9,بر پا,1
9,بر جا,2
9,۲۲بهمن,2
9,دهه فجر,1
9,مقاله,2
9,جشن عاطفه ها,3
9,تراش دستی,2
9,لغتنامه دهخدا,3
2,کینکت,3
5,مائورتسیو ساری,2
9,خودکار پاکن دار,2
9,کلاس جبرانی,2
16,شتردوانی,3
16,موتور کراس,2
4,دبدبه و کبکبه,3
4,اساطیر باستانی ,3
10,آژانس هواپیمایی,2
1,انبر قفلی,3
1,آچار شلاقی,3
9,زونکن ,2
8,پسته دهان بسته,3
2,ورودی,2
8,دوغ شتر ,2
8,خوردنی,2
4,ابر قهرمان,3
5,ابراهیم توره,2
5,فلورنتینو پرز,2
9,دفترچه سوال,2
8,برنج دم سیاه,3
8,چیپس پیازو جعفری,3
2,باطری نیم قلمی,2
2,بد سکتور,3
10,هیزم شکن,3
5,انزونزی,2
5,فازیو,2
5,سامورایی ها,2
5,وایکینگ ها,2
5,موج مکزیکی,2
2,اسپایدرکم,3
5,نولیتو,2
10,راننده مترو,2
10,مشاور سلامت,3
4,کله ی سحر,2
4,گاف دادن,3
4,گوشت تلخ,3
4,رفیق جینگ,2
4,رفیق شیش,2
10,بدل کار,1
1,لوله ی آب,2
2,ام پی 3,2
2,ام پی 4,3
2,ضبط ماشین,2
2,هیتاچی,3
16,دریافت کننده ی قدرتی,3
10,کشیش,2
10,طالع بین,3
10,ساحر,2
10,معرکه گیر,3
8,شیره خرما,2
8,قرص نعنا,2
8,روغن آفتابگردان,2
5,داوید اوسپینا,2
8,ماهی کبابی,2
8,مرغ گریل شده,3
8,چای نعناع,2
2,قلم قرآنی,3
10,سخنران,1
10,راننده بیل مکانیکی,3
10,مهندس شهر سازی,3
10,برنامه نویس اندروید,3
9,نیمکت شکسته,2
9,لوح آموزشی,3
5,جرج بست,2
10,یگان امداد,3
5,نورافکن استادیوم,2
8,ویفر شکلاتی,3
10,آرایشی و بهداشتی,2
10,آموزشگاه رانندگی,2
10,انتشارات,3
10,امداد خودرو,2
8,دمنوش بابونه,3
8,نان سنتی,3
8,شکلات جرقه ای,3
4,سینه سوخته,3
4,پا در میونی کردن,3
5,آرناتوویچ,2
5,رباط صلیبی,2
5,صدر جدول,2
5,امیان,2
5,همسترینگ ,2
8,آش خیار,3
5,محمد ابراهیمی,2
8,قرص ارامبخش,2
4,لی‌لی ب لالا گذاشتن,3
4,رنگت مثل گچ شده,3
4,این پا اون پا میکنه,3
4,به رخ کشیدن,3
1,کابل اچ دی ام ای,3
5,پاختاکور,2
5,لخویا,2
5,امپولی,2
5,ایبار,2
4,آفتاب مهتاب ندیده,3
5,لیل,2
10,مدیر تدارکات,3
10,مدیر دوبلاژ,3
10,وزیر آموزش پرورش,3
10,وزیر اقتصاد,3
10,وزیر راه و ترابری,3
10,اداره آب,3
10,کلانتر,3
10,مدیر سایت,3
1,آتش گردان ,2
9,لوازم التحریر,2
1,حوله خشک کن,2
9,معدل ۲۰,2
2,باطری لپ تاپ,2
2,مودم همراه,2
5,پارک جی سونگ,3
5,آبادان برزیلته,2
16,میل بارفیکس,2
5,واندا متروپولیتانو,2
5,گئورگی حاجی,2
16,ایت‌بال,2
4,باکلاس,2
4,بی کلاس,3
10,دادیار,3
10,دادرس,3
5,اکرم عفیف,2
16,والیباایست,2
10,آسیابان,2
4,کبوتر با کبوتر,1
4,کَلَک رشتی,2
8,کرانچی پنیری,3
10,انترن,2
5,مسعود حسن زاده,2
2,Firewall,3
1, کلیپس,2
9,چوب معلم,3
5,مهدی زبیدی ,2
5,سری سی,2
9,معلم سخت گیر,2
1,مبل سه نفره,1
1,دمپایی عربی,3
2,باطری شارژی,2
1,سینی چایی,2
2,تگ,1
2,ویژوال بیسیک,3
9,انتظامات مدرسه,3
2,فوجیتسو,3
8,سوپ آماده,2
5,گلر ذخیره,2
1,ماگ,3
5,ضربه آزاد غیر مستقیم,2
2,اوتی جی,3
10,مدیر اداری,3
8,همبرگر ذغالی,2
10,معلم تربیتی,3
10,شتاب دهنده,3
4,آب تو هاونگ,1
16,چوب بیلیارد,2
5,دنیل سوباشیچ,2
5,پنجره نقل و انتقالات,2
4,تپق زدن,3
5,فن بومل,2
5,توماس روسیچکی,2
5,شاهرخ بیانی,2
5,بیرمنگام,2
5,کلاغ ها,2
5,پی اس وی آیندهوون,2
5,کیه‌وو,2
5,فرهاد کاظمی,2
1,دوچرخه ثابت,2
5,کلمنت لنگلت,2
5,داویده زاپاکاستا,2
10,کاردرمانی,3
16,کیش و مات,2
16,کانر مک گرگور,3
16,بارانداز,2
8,ترشی پیاز,3
8,ترشی لیمو,3
2,فینگر پرینت,2
1,تخت خواب کودک,2
5,بنتنر,2
4,هم ریش,3
9,خودکار ابی,2
9,دفتر 80 برگ,2
9,دفتر ریاضی,2
9,نیما یوشیچ,2
9,تاریخ ادبیات,3
9,معنی کلمه,3
9,روز امتحان,2
4,خود شیرین,3
10,سرپرست باشگاه,3
4,زن زندگی,3
1,تقویم جیبی,2
2,سنسور نور,3
1,هسته گیر,2
4,شق القمر‌کردن,2
5,شوت در چارچوب,2
10,درشکه چی,3
1,لیوان استیل ,3
9,معلم سرخانه,3
4,چِفت و بَست,2
4,نقره داغ,2
2,کنترل ریسیور,2
9,پاک کن اِتودی,3
9,دفتر یادداشت,2
2,جیلبریک,3
2,تیم کوک,3
2,اینترنت اشیاء,3
9,چرک نویس,2
10,پیش گو,2
9,کلاس فوق العاده,3
9,خودکار اکلیلی,2
5,ناصرچادلی,2
8,آلاله,3
1,مشک,2
9,امتحانات خرداد,3
10,تذهیب کار,3
5,جووینکو,2
5,فن خال,2
5,سه شیرها,2
5, آباته,2
5, گل طلایی,2
5,  فلورنزی,2
5,بیانکونری,2
16,بارتوش کورک ,3
4,دایه دلسوزتر از مادر,3
10,برده فروش,3
10,امدادگر,3
2,اولترا پیکسل,3
2,۴ جی,2
2,رومینگ,2
5,گورخرها,2
5,آتزوری,2
5,سائوپائولو ,2
5,دی فرانچسکو,2
5,بازل,2
5,نبیل معلول,2
4,خود درگیری,3
5,وقت قانونی,2
5,تعویض اجباری,2
5,هال سیتی,2
9,زنگ علوم,3
9,زنگ اجتماعی,3
9,زنگ فرآن,3
4,سرت به سنگ خورد,3
1,دوک,2
1,ماسوره,3
1,بشکاف,2
1,مترسک,1
1,دوات,2
1,پالت رنگ,3
9,کارت صد آفرین,2
4,نماز قضا,1
10,تحویل دار,3
5,اسکار تابارز,2
2,موشن گرافیک,3
2,انیمیشن,2
2,اینفوگرافیک,3
10,طراح فرش,3
1,آسیاب برقی,2
2,هسته,1
16,خولیو ولاسکو ,3
16,آتاناسویچ ,3
16,پیمان حسینی,3
16,جواد محتشمیان,3
16,جردن باروز,3
16,کمربند پهلوانی,3
16,المپیک آسیایی,2
5, هادی طباطبایی,2
5,خاویر ساویولا ,2
5,پالاسیو,2
5,آندرانیک اسکندریان,2
5,آرش افشین,2
5,اصغر حاجیلو   ,2
1,برس دستشویی,2
10,نصب شوفاژ,3
5,روح اله باقری,2
9,صف آبخوری,2
4,حنابندان,1
16,لثه بند,2
2,صفر و یک,2
1,سیخ گردون,2
4,برگ ریزون,2
4,اسمون و ریسمون بافتن,3
4,دسته به دسته,3
4,پررو,2
9,مکتب خانه,1
4,مشاعره,1
4,مناظره,1
4,ساقدوش,1
5,هوفنهایم,2
16,مهدی مرندی ,3
4,دختر شاه پریان,3
4,موشکافی,3
4,دلخوش کردن,3
4,چشم مسلح,3
4,آتل و باطل,3
4,تیمار کردن,2
4,چوب دستی,2
4,اسب بخار,1
4,مشت و مال,1
4,خروار,2
2,Lenovo,1
10,کارپرداز,3
2,گاما,3
9,متوازی الضلاع,3
4,تو دل برو,3
4,دبه درنیار,3
4,آشخور,2
2,فست شارژ,2
9,سوال تشریحی,3
9,سوال تستی,2
2,ویجت,3
8,آش ریواس,3
8,ماهی سنگ سر,3
2,خنک کننده سی پی یو,3
4,آسیاب به نوبت,3
4,از او آبی گرم نمیشود,2
4,امتحانش مجانی است,3
4,از دنده چپ بلند شده,2
4,ایراد بنی اسرائیلی,3
4,با دم شیر بازی کردن ,2
16,Fila,1
16,دان ده,3
5,فرزاد حسین خانی,2
2,کاور مانیتور,2
2,کیبورد لمسی,2
9,صورت کسر,2
4,دائم خمر,2
16,سهراب مرادی,3
16,زیپ لاین,3
1,کیسه خواب,2
10,دفتر اسناد رسمی,3
10,معاون بانک,2
16,رالی داکار,3
9,معلم فارسی,2
5,وینسینیوس جونیور,2
10,کارشناس خرید,3
16,توپ بولینگ,2
1,صندلی چرخ دار,2
1,در حمام,1
4,ریزه میزه,2
5,استوا بخارست,2
5,خوان سانچز پیسخوان,2
5,جفری کوندوگبیا,2
2,پارازیت,2
5,مکسول,2
16,مستر المپیا,3
2,سیم رابط,3
9,دفتر معلم ها,2
4,زبون بسته,2
9,کاغذ آچار,2
9,کاغذ کاهی,3
9,کاغذ رسم,3
9,کاغذرنگی,3
4,دارندگی وبرازندگی,3
4,سرت تو لاک خودت باشه,2
1,سماور مسی,3
5, تولیسو,2
5,مارتین کاسرس,2
5,موتینیو,2
5, آرِئولا,2
5,سولدادو,2
5,مارکوس برگ,2
5,کریستین زاپاتا    ,2
5,فابیانسکی,2
5,یووتیچ,2
2,عدد باینری,3
2,ای پی ادرس,3
2,پروتکل,3
2,یوزر,2
16,ضربه هوک,3
16,صحرا نوردی,2
16,رکورد گیری,3
2,روبیکا,2
2,کلش رویال,2
10,تزریقاتی,2
8,آلبالوخشکه,2
9,ازمایشگاه فیزیک,3
2,باگ,2
10,وزیر علوم,3
5,پاکو الکاسر,2
16,الهه منصوریان,3
5,کیتا بالده,2
5,ریور پلاته,2
5,لیدز یونایتد,2
2,هشتک,1
2,دیس لایک,2
10,نمایندگی فروش,3
9,چاشت,3
2,درب اتوماتیک,3
4,سردرگم,2
4,گیج و ویج,2
2,مکاترونیک,3
1,جاشکلاتی,2
9,ارزشیابی,2
1,روطاقچه ای,3
10,معاون هماهنگ کننده,3
9,حضور و غیاب,2
16,استخر ,1
1,دوربین دیجیتال,2
5,استوریج,2
1,پلاک طلا,2
5,پژمان نوری,2
5,اسپالتی,2
5,آمبروزینی,2
5,هوملز,2
5,اوریگی,2
5,سولانکه,2
2,ابررایانه,2
16,کمرگیری,2
8,سالاد میگو,3
8,پنیر گردویی,2
8,بال سوخاری,2
8,آرد سوخاری,2
8,ران سوخاری,2
8,کمپوت آناناس,1
8,چای زعفرانی,2
2,دیمر,3
1,بادبادک,1
16,دوبنده کشتی,2
16,زنگ زورخانه,3
16,کباده,2
16,میل باستانی,3
16,تنبک زورخانه,2
16,گود زورخانه,3
1,چادر شب,2
5,ستاره سرخ بلگراد,2
2,تولید محتوا,3
10,مهندسی متالورژی,3
10,مهماندار کشتی,3
2,Ups ,3
4,بی کس و کار,2
10,کار در ارتفاع,3
9,مدرسه دو زبانه,3
8,کش لقمه,2
8,برنج دودی,2
4,آفتابه خرج لحیم,3
4,سر به فلک کشیده,2
4,کله اش باد داره,3
4,زیر سیبیلی,2
10,ضایعاتی,3
16,داور خط,2
2,محافظ کنترل,3
2,تلوزیون ال ای دی,2
2,زاپیا,2
2,فایر فاکس,2
2,وی آر,2
2,جی تی ای,2
8,آش کدو,2
8,خوراک کدو حلوایی,3
1,ظروف نقره,3
1,شال گردن,1
1,آبکش فلزی,2
1,آبکش پلاستیکی,2
1,الماس,1
1,جلد دفتر,1
1,قیچی کاغذ,2
8,رشته عربی,3
8,آش دندونی,2
4,خرمگس معرکه,3
4,دل یک دله کن,2
1,سکه,1
1,تپانچه,3
4,تیغ آفتاب,2
4,گل و بلبل,1
4,قرتی,3
9,صندلی معلم,2
5,بازیکن ذخیره,2
16,توپ بیلیارد,2
16,توپ راگبی,3
16,توپ بیس بال,2
1,پایه چسب,3
16,شهربانو منصوریان,3
16,سهیلا منصوریان,3
4,گوشت کوب,1
4,سوراخ جورابتیم,2
4,تا سه نشه بازی نشه  ,2
9,تراش فلزی,2
5,بازی های ملی,2
5,جان فرانکو زولا,2
1,گردنبد,1
10,تصویرگر,3
10,فوتسالیست,2
16,وحید شمسایی ,2
16,حسین طیبی,3
16,محمد احمدزاده,3
16,اسلوبودان کواچ ,3
16,امامعلی حبیبی,3
16,رسول خادم,2
16,محمد بنا,3
5,عزیز اصلی,2
5,همایون بهزادی,2
5,کریم باوی,2
5,محمد دادکان,2
5,ضیاء عربشاهی,2
5,وحید قلیچ,2
5,جعفر کاشانی,2
5,ناصر محمد خانی,2
5,علیرضا نور محمدی,2
16,هواپیمای تفریحی,3
16,کایتینگ,3
16,شیرجه با چتر,3
16,بالن سواری,2
1,دندون مصنوعی,2
16,دره نوردی,3
8,کیک میوه ای,3
16,ناین بال,2
